customer_id,customer_name,email,city,state,age,gender,membership,last_purchase,total_spent
1588,Customer_1588,customer1588@mail.com,Hyderabad,TS,,Male,Gold,2025-01-07,2276.12
1589,Customer_1589,customer1589@mail.com,Pune,MH,,Female,Gold,2025-08-06,608.98
1590,Customer_1590,customer1590@mail.com,Mumbai,MH,56,Male,Platinum,2025-01-16,8947.18
1591,Customer_1591,customer1591@mail.com,Delhi,DL,,Female,Platinum,2025-05-16,3222.49
1592,Customer_1592,customer1592@mail.com,Delhi,DL,,Female,Gold,2025-12-20,7219.61
1593,Customer_1593,customer1593@mail.com,Pune,MH,,Male,Platinum,2025-04-17,9381.51
1594,Customer_1594,customer1594@mail.com,Mumbai,MH,41,Male,Gold,2025-11-12,1599.16
1595,Customer_1595,customer1595@mail.com,Hyderabad,TS,,Female,Platinum,2026-02-02,8628.97
1596,Customer_1596,customer1596@mail.com,Pune,MH,,Female,Gold,2026-02-13,6045.68
1597,Customer_1597,customer1597@mail.com,Mumbai,MH,41,Male,Platinum,2025-09-17,9344.34
1598,Customer_1598,customer1598@mail.com,Hyderabad,TS,,Female,Platinum,2026-01-08,4895.17
1599,Customer_1599,customer1599@mail.com,Pune,MH,,Male,Silver,2026-02-16,8527.01
1600,Customer_1600,customer1600@mail.com,Delhi,DL,,Female,Platinum,2025-03-19,569.14
1601,Customer_1601,customer1601@mail.com,Hyderabad,TS,,Male,Gold,2026-03-15,9615.99
1602,Customer_1602,customer1602@mail.com,Bengaluru,KA,24,Male,Gold,2025-10-11,8489.47
1603,Customer_1603,customer1603@mail.com,Delhi,DL,42,Female,Platinum,2026-03-28,3642.32
1604,Customer_1604,customer1604@mail.com,Pune,MH,58,Female,Gold,2025-11-23,4422.42
1605,Customer_1605,customer1605@mail.com,Pune,MH,,Female,Platinum,2025-10-14,2520.15
1606,Customer_1606,customer1606@mail.com,Mumbai,MH,,Male,Platinum,2026-04-29,1831.39
1607,Customer_1607,customer1607@mail.com,Pune,MH,,Male,Platinum,2026-02-24,5652.01
1608,Customer_1608,,Chennai,TN,,Female,Platinum,2025-04-22,2344.54
1609,Customer_1609,customer1609@mail.com,Delhi,DL,18,Female,Platinum,2025-10-27,9635.38
1610,Customer_1610,customer1610@mail.com,Chennai,TN,,Female,Platinum,2025-06-07,5792.52
1611,Customer_1611,customer1611@mail.com,Hyderabad,TS,37,Female,Platinum,2025-11-13,1600.3
1612,Customer_1612,customer1612@mail.com,Hyderabad,TS,,Male,Silver,2025-05-07,2390.24
1613,Customer_1613,customer1613@mail.com,Delhi,DL,48,Female,Platinum,2026-01-12,1780.43
1614,Customer_1614,customer1614@mail.com,Mumbai,MH,38,Male,Platinum,2025-09-11,6007.91
1615,Customer_1615,customer1615@mail.com,Chennai,TN,,Male,Gold,2025-09-26,7508.12
1616,Customer_1616,customer1616@mail.com,Bengaluru,KA,28,Male,Gold,2025-02-10,9623.05
1617,Customer_1617,customer1617@mail.com,Pune,MH,28,Male,Gold,2025-08-27,6252.41
1618,Customer_1618,customer1618@mail.com,Chennai,TN,61,Female,Gold,2025-12-14,1339.92
1619,Customer_1619,customer1619@mail.com,Chennai,TN,,Female,Silver,2026-02-21,7623.68
1620,Customer_1620,customer1620@mail.com,Bengaluru,KA,50,Female,Gold,2025-02-02,469.12
1621,Customer_1621,customer1621@mail.com,Mumbai,MH,,Female,Platinum,2025-05-26,721.97
1622,Customer_1622,customer1622@mail.com,Hyderabad,TS,47,Female,Gold,2025-05-29,3383.21
1623,Customer_1623,customer1623@mail.com,Pune,MH,18,Male,Silver,2025-06-23,6026.35
1624,Customer_1624,customer1624@mail.com,Chennai,TN,,Female,Silver,2025-07-16,4586.6
1625,Customer_1625,customer1625@mail.com,Pune,MH,30,Male,Gold,2025-07-15,7454.01
1626,Customer_1626,customer1626@mail.com,Bengaluru,KA,,Female,Gold,2025-11-23,9183.27
1627,Customer_1627,customer1627@mail.com,Pune,MH,,Male,Silver,2025-08-11,1428.55
1628,Customer_1628,customer1628@mail.com,Hyderabad,TS,54,Male,Gold,2025-03-20,876.13
1629,Customer_1629,customer1629@mail.com,Delhi,DL,,Male,Platinum,2025-04-20,8961.52
1630,Customer_1630,customer1630@mail.com,Mumbai,MH,,Male,Silver,2025-08-01,1532.93
1631,Customer_1631,customer1631@mail.com,Pune,MH,34,Female,Silver,2025-03-14,7596.4
1632,Customer_1632,customer1632@mail.com,Pune,MH,,Male,Platinum,2026-02-02,9870.74
1633,Customer_1633,customer1633@mail.com,Mumbai,MH,,Male,Platinum,2026-01-09,9228.73
1634,Customer_1634,customer1634@mail.com,Pune,MH,65,Female,Platinum,2026-04-20,7393.78
1635,Customer_1635,customer1635@mail.com,Hyderabad,TS,,Male,Gold,2025-08-29,2435.09
1636,Customer_1636,customer1636@mail.com,Mumbai,MH,25,Female,Platinum,2025-04-18,8406.52
1637,Customer_1637,customer1637@mail.com,Hyderabad,TS,39,Female,Gold,2025-06-20,9119.59
1638,Customer_1638,customer1638@mail.com,Delhi,DL,,Male,Gold,2025-04-07,118.06
1639,Customer_1639,customer1639@mail.com,Hyderabad,TS,,Male,Platinum,2025-04-07,2720.77
1640,Customer_1640,customer1640@mail.com,Pune,MH,,Male,Gold,2025-08-31,3386.58
1641,Customer_1641,customer1641@mail.com,Delhi,DL,40,Female,Platinum,2025-07-31,4531.68
1642,Customer_1642,customer1642@mail.com,Hyderabad,TS,38,Male,Silver,2025-07-12,9492.23
1643,Customer_1643,customer1643@mail.com,Bengaluru,KA,25,Male,Silver,2026-03-31,101.44
1644,Customer_1644,customer1644@mail.com,Pune,MH,,Female,Gold,2025-05-23,8807.31
1645,Customer_1645,customer1645@mail.com,Chennai,TN,44,Male,Platinum,2025-03-12,5430.38
1646,Customer_1646,customer1646@mail.com,Hyderabad,TS,,Female,Platinum,2025-05-22,8192.95
1647,Customer_1647,customer1647@mail.com,Chennai,TN,,Male,Gold,2026-05-13,7726.87
1648,Customer_1648,customer1648@mail.com,Bengaluru,KA,,Female,Gold,2025-09-22,7205.69
1649,Customer_1649,customer1649@mail.com,Chennai,TN,57,Male,Silver,2026-02-17,9175.33
1650,Customer_1650,customer1650@mail.com,Mumbai,MH,26,Female,Silver,2025-05-07,488.05
1651,Customer_1651,customer1651@mail.com,Pune,MH,34,Male,Gold,2025-10-12,3327.69
1652,Customer_1652,customer1652@mail.com,Delhi,DL,25,Male,Gold,2025-12-24,5832.63
1653,Customer_1653,customer1653@mail.com,Chennai,TN,,Female,Silver,2025-11-05,762.09
1654,Customer_1654,customer1654@mail.com,Hyderabad,TS,54,Female,Platinum,2025-10-09,9602.4
1655,Customer_1655,customer1655@mail.com,Pune,MH,24,Male,Gold,2025-02-13,7803.02
1656,Customer_1656,customer1656@mail.com,Delhi,DL,34,Male,Platinum,2025-06-19,5290.7
1657,Customer_1657,customer1657@mail.com,Delhi,DL,,Male,Silver,2025-12-25,2400.92
1658,Customer_1658,customer1658@mail.com,Bengaluru,KA,,Male,Platinum,2025-02-19,2139.48
1659,Customer_1659,customer1659@mail.com,Delhi,DL,,Female,Silver,2026-05-16,540.19
1660,Customer_1660,customer1660@mail.com,Delhi,DL,,Male,Gold,2026-03-15,5786.43
1661,Customer_1661,customer1661@mail.com,Pune,MH,,Female,Silver,2026-03-30,2584.35
1662,Customer_1662,customer1662@mail.com,Pune,MH,43,Female,Platinum,2026-04-22,266.63
1663,Customer_1663,customer1663@mail.com,Hyderabad,TS,26,Male,Silver,2026-04-06,5901.0
1664,Customer_1664,customer1664@mail.com,Chennai,TN,42,Female,Gold,2025-11-15,9025.84
1665,Customer_1665,customer1665@mail.com,Pune,MH,35,Male,Gold,2026-04-22,3063.47
1666,Customer_1666,customer1666@mail.com,Hyderabad,TS,,Male,Gold,2025-08-14,3186.07
1667,Customer_1667,customer1667@mail.com,Bengaluru,KA,,Female,Silver,2025-10-23,7689.84
1668,Customer_1668,customer1668@mail.com,Mumbai,MH,31,Male,Silver,2025-03-02,4984.21
1669,Customer_1669,customer1669@mail.com,Pune,MH,,Female,Platinum,2026-04-28,3727.73
1670,Customer_1670,customer1670@mail.com,Chennai,TN,,Male,Platinum,2025-12-10,4231.01
1671,Customer_1671,customer1671@mail.com,Bengaluru,KA,59,Female,Platinum,2026-01-05,7700.25
1672,Customer_1672,customer1672@mail.com,Pune,MH,,Male,Platinum,2025-04-05,2844.91
1673,Customer_1673,customer1673@mail.com,Bengaluru,KA,,Female,Platinum,2026-01-13,1936.07
1674,Customer_1674,customer1674@mail.com,Hyderabad,TS,,Male,Silver,2025-05-02,2733.12
1675,Customer_1675,customer1675@mail.com,Pune,MH,,Male,Platinum,2025-01-15,8864.57
1676,Customer_1676,customer1676@mail.com,Mumbai,MH,59,Male,Platinum,2025-06-28,5007.78
1677,Customer_1677,customer1677@mail.com,Pune,MH,,Female,Platinum,2026-05-12,8640.2
1678,Customer_1678,customer1678@mail.com,Chennai,TN,26,Male,Gold,2025-07-29,3904.14
1679,Customer_1679,customer1679@mail.com,Bengaluru,KA,,Female,Silver,2025-10-30,2335.83
1680,Customer_1680,customer1680@mail.com,Chennai,TN,,Female,Gold,2026-04-15,8948.13
1681,Customer_1681,customer1681@mail.com,Chennai,TN,,Female,Silver,2025-09-19,647.88
1682,Customer_1682,customer1682@mail.com,Pune,MH,63,Male,Silver,2025-05-28,1660.98
1683,Customer_1683,customer1683@mail.com,Bengaluru,KA,22,Female,Gold,2025-04-15,2432.12
1684,Customer_1684,customer1684@mail.com,Bengaluru,KA,63,Male,Platinum,2025-05-16,1722.88
1685,Customer_1685,customer1685@mail.com,Chennai,TN,22,Male,Silver,2026-02-08,8738.17
1686,Customer_1686,customer1686@mail.com,Chennai,TN,59,Male,Silver,2026-03-08,7915.97
1687,Customer_1687,customer1687@mail.com,Bengaluru,KA,,Female,Gold,2025-11-25,1072.52
1688,Customer_1688,customer1688@mail.com,Delhi,DL,,Male,Silver,2025-01-28,4047.35
1689,Customer_1689,customer1689@mail.com,Mumbai,MH,,Male,Silver,2025-05-25,9397.39
1690,Customer_1690,customer1690@mail.com,Bengaluru,KA,36,Male,Platinum,2025-12-08,6995.39
1691,Customer_1691,customer1691@mail.com,Hyderabad,TS,,Male,Platinum,2025-11-20,6719.4
1692,Customer_1692,customer1692@mail.com,Pune,MH,,Male,Silver,2025-08-11,2557.64
1693,Customer_1693,customer1693@mail.com,Delhi,DL,,Male,Platinum,2025-04-20,5607.3
1694,Customer_1694,customer1694@mail.com,Pune,MH,,Female,Platinum,2025-06-10,6003.58
1695,Customer_1695,customer1695@mail.com,Chennai,TN,,Male,Gold,2026-04-28,7764.22
1696,Customer_1696,customer1696@mail.com,Chennai,TN,22,Female,Silver,2025-03-23,473.98
1697,Customer_1697,customer1697@mail.com,Hyderabad,TS,,Male,Silver,2025-07-04,1292.06
1698,Customer_1698,customer1698@mail.com,Delhi,DL,52,Male,Platinum,2026-05-07,9117.44
1699,Customer_1699,customer1699@mail.com,Bengaluru,KA,52,Male,Platinum,2025-11-23,4598.04
1700,Customer_1700,customer1700@mail.com,Hyderabad,TS,35,Male,Gold,2025-07-03,721.1
1701,Customer_1701,customer1701@mail.com,Pune,MH,64,Female,Gold,2026-05-04,3671.18
1702,Customer_1702,customer1702@mail.com,Mumbai,MH,,Male,Gold,2026-04-08,7664.13
1703,Customer_1703,customer1703@mail.com,Hyderabad,TS,35,Female,Silver,2026-02-17,1959.37
1704,Customer_1704,customer1704@mail.com,Delhi,DL,40,Male,Gold,2026-03-01,1627.02
1705,Customer_1705,customer1705@mail.com,Hyderabad,TS,36,Male,Platinum,2025-12-07,8173.24
1706,Customer_1706,customer1706@mail.com,Delhi,DL,45,Male,Gold,2025-02-10,9960.67
1707,Customer_1707,customer1707@mail.com,Mumbai,MH,39,Male,Gold,2026-04-29,8943.84
1708,Customer_1708,customer1708@mail.com,Hyderabad,TS,,Female,Gold,2025-09-30,1258.77
1709,Customer_1709,customer1709@mail.com,Pune,MH,,Female,Gold,2026-03-04,9474.62
1710,Customer_1710,customer1710@mail.com,Hyderabad,TS,,Female,Silver,2026-02-01,7047.3
1711,Customer_1711,customer1711@mail.com,Hyderabad,TS,63,Female,Silver,2025-09-09,7348.8
1712,Customer_1712,customer1712@mail.com,Delhi,DL,55,Male,Gold,2025-12-11,8369.3
1713,Customer_1713,customer1713@mail.com,Pune,MH,,Male,Silver,2025-07-27,2227.03
1714,Customer_1714,customer1714@mail.com,Mumbai,MH,48,Male,Silver,2025-04-21,2991.88
1715,Customer_1715,customer1715@mail.com,Pune,MH,,Female,Gold,2025-10-29,4610.3
1716,Customer_1716,customer1716@mail.com,Delhi,DL,42,Male,Platinum,2026-01-11,1970.98
1717,Customer_1717,customer1717@mail.com,Pune,MH,54,Male,Platinum,2025-03-17,6795.29
1718,Customer_1718,customer1718@mail.com,Delhi,DL,,Male,Silver,2025-05-05,9292.95
1719,Customer_1719,customer1719@mail.com,Hyderabad,TS,49,Male,Platinum,2025-12-06,6729.12
1720,Customer_1720,customer1720@mail.com,Mumbai,MH,24,Female,Silver,2025-12-03,7968.89
1721,Customer_1721,customer1721@mail.com,Mumbai,MH,,Male,Silver,2025-08-25,8376.4
1722,Customer_1722,customer1722@mail.com,Chennai,TN,,Male,Gold,2026-03-21,417.85
1723,Customer_1723,customer1723@mail.com,Delhi,DL,36,Female,Silver,2025-06-10,8660.26
1724,Customer_1724,customer1724@mail.com,Chennai,TN,36,Male,Silver,2025-11-10,4323.62
1725,Customer_1725,customer1725@mail.com,Chennai,TN,,Male,Platinum,2025-09-29,2240.96
1726,Customer_1726,customer1726@mail.com,Pune,MH,56,Male,Platinum,2025-05-09,2154.44
1727,Customer_1727,customer1727@mail.com,Mumbai,MH,33,Female,Gold,2025-04-17,1661.95
1728,Customer_1728,customer1728@mail.com,Mumbai,MH,31,Male,Silver,2025-06-11,9024.22
1729,Customer_1729,customer1729@mail.com,Chennai,TN,46,Female,Platinum,2026-01-20,3247.94
1730,Customer_1730,customer1730@mail.com,Chennai,TN,62,Male,Platinum,2026-01-19,6002.56
1731,Customer_1731,customer1731@mail.com,Hyderabad,TS,24,Female,Silver,2025-01-09,4607.6
1732,Customer_1732,customer1732@mail.com,Hyderabad,TS,39,Male,Gold,2025-11-17,285.11
1733,Customer_1733,customer1733@mail.com,Hyderabad,TS,18,Female,Platinum,2026-01-21,5716.12
1734,Customer_1734,customer1734@mail.com,Chennai,TN,,Male,Gold,2026-01-25,5697.87
1735,Customer_1735,customer1735@mail.com,Mumbai,MH,,Male,Silver,2025-08-02,1750.24
1736,Customer_1736,customer1736@mail.com,Bengaluru,KA,,Male,Silver,2025-07-24,7874.99
1737,Customer_1737,customer1737@mail.com,Mumbai,MH,,Male,Silver,2026-02-18,8817.21
1738,Customer_1738,customer1738@mail.com,Hyderabad,TS,,Male,Gold,2025-12-19,3683.13
1739,Customer_1739,customer1739@mail.com,Bengaluru,KA,54,Male,Silver,2025-01-03,491.47
1740,Customer_1740,customer1740@mail.com,Pune,MH,60,Male,Silver,2025-02-21,5520.87
1741,Customer_1741,customer1741@mail.com,Pune,MH,57,Female,Silver,2025-09-05,5146.9
1742,Customer_1742,customer1742@mail.com,Bengaluru,KA,60,Male,Gold,2026-04-16,5672.31
1743,Customer_1743,customer1743@mail.com,Bengaluru,KA,,Female,Platinum,2025-08-07,6334.62
1744,Customer_1744,customer1744@mail.com,Pune,MH,,Female,Platinum,2026-05-04,2029.04
1745,Customer_1745,customer1745@mail.com,Chennai,TN,,Male,Platinum,2026-05-06,769.33
1746,Customer_1746,customer1746@mail.com,Bengaluru,KA,50,Male,Silver,2025-07-19,8979.53
1747,Customer_1747,customer1747@mail.com,Chennai,TN,36,Male,Silver,2025-03-10,8329.68
1748,Customer_1748,customer1748@mail.com,Mumbai,MH,31,Female,Gold,2025-02-18,687.45
1749,Customer_1749,customer1749@mail.com,Delhi,DL,,Female,Gold,2025-08-30,322.45
1750,Customer_1750,customer1750@mail.com,Pune,MH,,Male,Silver,2025-08-04,3624.41
1751,Customer_1751,customer1751@mail.com,Hyderabad,TS,,Female,Silver,2026-02-23,9915.07
1752,Customer_1752,customer1752@mail.com,Delhi,DL,54,Male,Gold,2025-01-27,9930.93
1753,Customer_1753,customer1753@mail.com,Pune,MH,,Male,Silver,2025-01-05,9371.22
1754,Customer_1754,customer1754@mail.com,Bengaluru,KA,,Female,Platinum,2026-02-19,1308.96
1755,Customer_1755,customer1755@mail.com,Hyderabad,TS,,Female,Platinum,2025-02-21,568.11
1756,Customer_1756,customer1756@mail.com,Pune,MH,64,Female,Platinum,2026-01-08,2163.09
1757,Customer_1757,customer1757@mail.com,Pune,MH,,Male,Platinum,2025-10-24,2111.99
1758,Customer_1758,customer1758@mail.com,Delhi,DL,,Male,Silver,2026-02-09,1378.96
1759,Customer_1759,customer1759@mail.com,Mumbai,MH,,Male,Platinum,2026-03-20,8276.52
1760,Customer_1760,customer1760@mail.com,Delhi,DL,31,Male,Gold,2025-12-13,5533.79
1761,Customer_1761,customer1761@mail.com,Delhi,DL,,Female,Gold,2025-01-10,600.24
1762,Customer_1762,customer1762@mail.com,Mumbai,MH,,Female,Platinum,2026-03-13,964.55
1763,Customer_1763,customer1763@mail.com,Bengaluru,KA,,Female,Platinum,2025-02-07,5749.77
1764,Customer_1764,customer1764@mail.com,Hyderabad,TS,57,Male,Platinum,2025-07-15,4486.24
1765,Customer_1765,customer1765@mail.com,Pune,MH,,Male,Silver,2025-06-22,7127.62
1766,Customer_1766,customer1766@mail.com,Chennai,TN,,Male,Silver,2025-05-30,3787.83
1767,Customer_1767,customer1767@mail.com,Pune,MH,44,Female,Silver,2025-10-21,8242.64
1768,Customer_1768,customer1768@mail.com,Mumbai,MH,,Female,Silver,2025-10-24,310.2
1769,Customer_1769,customer1769@mail.com,Bengaluru,KA,,Male,Gold,2025-04-14,2615.01
1770,Customer_1770,customer1770@mail.com,Delhi,DL,42,Female,Platinum,2025-06-25,8033.82
1771,Customer_1771,customer1771@mail.com,Bengaluru,KA,,Female,Platinum,2026-02-14,2416.26
1772,Customer_1772,customer1772@mail.com,Hyderabad,TS,,Male,Platinum,2025-11-06,8524.95
1773,Customer_1773,customer1773@mail.com,Bengaluru,KA,,Female,Platinum,2025-10-09,4925.95
1774,Customer_1774,customer1774@mail.com,Pune,MH,,Male,Silver,2025-12-13,1598.19
1775,Customer_1775,customer1775@mail.com,Hyderabad,TS,,Male,Silver,2025-07-02,793.65
1776,Customer_1776,customer1776@mail.com,Bengaluru,KA,32,Female,Gold,2025-12-27,8531.8
1777,Customer_1777,customer1777@mail.com,Delhi,DL,35,Female,Platinum,2025-05-18,7880.0
1778,Customer_1778,customer1778@mail.com,Pune,MH,63,Male,Gold,2025-05-31,3440.33
1779,Customer_1779,customer1779@mail.com,Mumbai,MH,42,Female,Platinum,2025-09-06,4640.99
1780,Customer_1780,customer1780@mail.com,Hyderabad,TS,35,Male,Silver,2025-04-07,5847.41
1781,Customer_1781,customer1781@mail.com,Delhi,DL,61,Male,Silver,2025-09-23,4842.13
1782,Customer_1782,customer1782@mail.com,Pune,MH,18,Female,Gold,2026-05-13,1055.81
1783,Customer_1783,customer1783@mail.com,Chennai,TN,35,Male,Gold,2025-01-09,9752.28
1784,Customer_1784,customer1784@mail.com,Delhi,DL,36,Female,Platinum,2025-05-05,2046.31
1785,Customer_1785,customer1785@mail.com,Mumbai,MH,30,Male,Silver,2025-11-02,8813.27
1786,Customer_1786,customer1786@mail.com,Delhi,DL,,Male,Gold,2025-08-05,1052.29
1787,Customer_1787,customer1787@mail.com,Mumbai,MH,,Female,Silver,2025-02-08,9701.77
1788,Customer_1788,customer1788@mail.com,Bengaluru,KA,,Male,Platinum,2025-01-29,5749.08
1789,Customer_1789,customer1789@mail.com,Hyderabad,TS,36,Male,Gold,2026-03-27,8169.88
1790,Customer_1790,customer1790@mail.com,Hyderabad,TS,,Male,Silver,2026-05-09,5715.63
1791,Customer_1791,customer1791@mail.com,Mumbai,MH,,Male,Platinum,2025-04-28,862.19
1792,Customer_1792,customer1792@mail.com,Delhi,DL,,Female,Platinum,2026-01-04,8555.51
1793,Customer_1793,customer1793@mail.com,Chennai,TN,35,Male,Platinum,2026-04-11,8930.37
1794,Customer_1794,customer1794@mail.com,Delhi,DL,39,Female,Platinum,2025-06-13,9896.74
1795,Customer_1795,customer1795@mail.com,Delhi,DL,36,Male,Gold,2025-03-11,5782.38
1796,Customer_1796,customer1796@mail.com,Bengaluru,KA,22,Female,Platinum,2025-04-13,3653.09
1797,Customer_1797,customer1797@mail.com,Bengaluru,KA,,Male,Platinum,2026-03-05,2946.46
1798,Customer_1798,customer1798@mail.com,Mumbai,MH,24,Female,Silver,2025-05-08,2884.32
1799,Customer_1799,customer1799@mail.com,Pune,MH,37,Female,Gold,2025-08-11,6792.84
1800,Customer_1800,customer1800@mail.com,Mumbai,MH,,Female,Platinum,2026-01-03,6875.26
1801,Customer_1801,customer1801@mail.com,Delhi,DL,24,Female,Platinum,2025-04-24,6152.97
1802,Customer_1802,customer1802@mail.com,Pune,MH,49,Female,Gold,2026-02-17,3877.62
1803,Customer_1803,customer1803@mail.com,Chennai,TN,,Female,Gold,2025-09-22,1624.9
1804,Customer_1804,customer1804@mail.com,Hyderabad,TS,,Male,Platinum,2025-02-26,370.28
1805,Customer_1805,customer1805@mail.com,Pune,MH,,Male,Gold,2025-07-12,7589.46
1806,Customer_1806,customer1806@mail.com,Pune,MH,,Female,Gold,2026-04-09,7740.3
1807,Customer_1807,customer1807@mail.com,Chennai,TN,,Female,Silver,2025-04-16,4956.45
1808,Customer_1808,customer1808@mail.com,Chennai,TN,57,Female,Silver,2026-03-16,7881.06
1809,Customer_1809,customer1809@mail.com,Pune,MH,,Male,Gold,2026-02-18,7420.99
1810,Customer_1810,customer1810@mail.com,Mumbai,MH,24,Male,Gold,2026-03-12,9151.45
1811,Customer_1811,customer1811@mail.com,Hyderabad,TS,50,Female,Platinum,2025-04-12,3571.96
1812,Customer_1812,customer1812@mail.com,Bengaluru,KA,,Female,Gold,2025-12-20,1481.66
1813,Customer_1813,customer1813@mail.com,Mumbai,MH,,Male,Silver,2026-05-14,9466.6
1814,Customer_1814,customer1814@mail.com,Bengaluru,KA,,Male,Silver,2025-08-16,1211.47
1815,Customer_1815,customer1815@mail.com,Delhi,DL,,Male,Gold,2025-10-16,394.57
1816,Customer_1816,customer1816@mail.com,Chennai,TN,27,Male,Silver,2025-04-04,4414.69
1817,Customer_1817,customer1817@mail.com,Chennai,TN,34,Male,Gold,2025-01-22,9460.92
1818,Customer_1818,customer1818@mail.com,Hyderabad,TS,45,Female,Silver,2025-06-08,7177.66
1819,Customer_1819,customer1819@mail.com,Pune,MH,51,Male,Gold,2026-04-24,720.78
1820,Customer_1820,customer1820@mail.com,Delhi,DL,54,Male,Silver,2025-01-16,3127.14
1821,Customer_1821,customer1821@mail.com,Mumbai,MH,22,Male,Gold,2025-06-11,9767.16
1822,Customer_1822,customer1822@mail.com,Chennai,TN,,Male,Platinum,2026-03-01,4621.82
1823,Customer_1823,customer1823@mail.com,Pune,MH,54,Female,Silver,2025-04-25,5255.69
1824,Customer_1824,customer1824@mail.com,Chennai,TN,,Male,Silver,2026-05-04,9028.41
1825,Customer_1825,customer1825@mail.com,Pune,MH,44,Male,Silver,2025-02-09,2824.51
1826,Customer_1826,customer1826@mail.com,Mumbai,MH,21,Female,Gold,2025-08-12,5637.11
